"subject_id","activity_id","activity_label","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
17,6,"LAYING",0.264259464754098,-0.0207261018327869,-0.105625392308197,0.694716442622951,-0.0107867599508197,-0.019300808,0.0968759021639344,0.00220862580557377,-0.00641854546065574,-0.0361375967245902,-0.0667645376573771,0.0846433085245902,-0.119476478114754,-0.0402674388688525,-0.0464962353754098,-0.588535204196721,-0.588535204196721,-0.709072234901639,-0.678831432762295,-0.820267129180328,-0.660670560609836,-0.609268673117213,-0.732531892295082,-0.208310162434426,0.0261915363639344,0.0116595155163934,-0.725191361,-0.706346506590164,-0.810701694262295,-0.0730090083786885,-0.169195080377049,-0.160838942368852,-0.727111974442623,-0.78294748704918,-0.732899418196721,-0.0740946113016393,-0.108383360168852,-0.0487210298,-0.663483275803279,0.0419125366065574,-0.711660843803279,0.220424656180328,-0.777595112295082,-0.0015278001647541,-0.835829017704918,0.211984773059016,-0.629445840515246,-0.581515549640984,-0.671432268137705,-0.978069885573771,-0.965960059016393,-0.959507776065574,-0.696343016295082,-0.683804747826229,-0.818381028360656,-0.750848877,-0.771071018360656,-0.724311361967213,-0.800292276065574,-0.834720431639344,-0.816865846393443,-0.657395038829508,-0.657395038829508,-0.707756972442623,-0.754635745081967,-0.834042787377049,-0.618464893262295,-0.593703043755738,-0.665461067840984,-0.693834169240984,-0.681007309844262,-0.824758889508197,-0.760530886645902,-0.766150760819672,-0.747345993934426,-0.707325997131148,-0.705808639155738,-0.783585864590164,-0.844435598032787
19,6,"LAYING",0.266994524666667,-0.0181152836250167,-0.131576062966667,0.469660899333333,0.101653534,0.240140309811667,0.0718260587265,0.0369088156166667,0.00463835216905,-0.0442483995583333,-0.0729818836333333,0.08941158455,-0.118366030083333,-0.011254496715,-0.0579854975333333,-0.523918013523333,-0.523918013523333,-0.56612226374,-0.540453382466667,-0.67454025485,-0.586035701093333,-0.514695966470333,-0.644637805766667,-0.200556377061667,0.071378032795,0.165090031316667,-0.586962681616667,-0.593864152033333,-0.677222019466667,0.0121422808133333,-0.165754354666667,0.0222177374216667,-0.545880112216667,-0.632462990073333,-0.614030802905333,-0.0391104320666667,-0.204736958635,-0.0160585086866667,-0.5407531909,0.0868980525416667,-0.573254201833333,0.224140138275,-0.62222421275,-0.01313139815,-0.7047502396,0.110851153996667,-0.565566501596667,-0.50242481555,-0.6420312587,-0.9560874155,-0.954765113,-0.922050244166667,-0.558425949766667,-0.569148274205,-0.700145167495,-0.628320941205,-0.6362461151785,-0.65859166785,-0.605991634533333,-0.71267519005,-0.681594167283333,-0.579110823733333,-0.579110823733333,-0.595362186083333,-0.600074423151667,-0.710572285998333,-0.558893023383333,-0.52794372955,-0.670596721383333,-0.568804687233333,-0.571307628501667,-0.7224111115,-0.656381402105,-0.643120879483333,-0.7069618749,-0.669332837816667,-0.628568449,-0.659143509308333,-0.739850577816667
21,6,"LAYING",0.281005285,-0.0153613086058824,-0.106564955308824,0.642769983823529,-0.0768506861029412,0.0303966307941177,0.0986583318588235,-0.0184288603338971,-0.0201865190141176,-0.0342199121367647,-0.07477971,0.0849982771647059,-0.0985741170294118,-0.0495184358352941,-0.0617103957852941,-0.625948371147059,-0.625948371147059,-0.703604799645588,-0.699327170397059,-0.807238519264706,-0.692550933044118,-0.594380669172059,-0.720582171955882,-0.226965085,0.0680778604801471,0.0316121294133382,-0.715702649926471,-0.678000783411765,-0.777225804735294,0.00788820951470588,-0.158882106154412,-0.111996863883824,-0.751722724264706,-0.761934462058824,-0.710443293279412,-0.112100280030882,-0.172871077367647,-0.0090548411,-0.668196739014706,0.0824945185441176,-0.688630789764706,0.233581164351471,-0.780989224558824,-0.00248808059852941,-0.830603968823529,0.201006205073529,-0.675358354308824,-0.568990933294118,-0.680346755838235,-0.964039280441176,-0.970011130294118,-0.959658835588235,-0.697844074911765,-0.66295456538225,-0.789133458823529,-0.79430121125,-0.768167457794118,-0.702051696725,-0.788065044294118,-0.818052671176471,-0.811600117941176,-0.666127940632353,-0.666127940632353,-0.682156395480882,-0.763856360441176,-0.827109748970588,-0.669956989838235,-0.583343423691176,-0.684238343883824,-0.707416942720588,-0.670792448647059,-0.799485843823529,-0.808694475955882,-0.774584590441176,-0.728841555397059,-0.717403807294118,-0.677833223744118,-0.793643647058824,-0.835869008529412
22,6,"LAYING",0.291240733703704,-0.0201767785314815,-0.10232589332963,0.611814011666667,0.0397707572222222,0.237028941535556,0.126192854538889,0.00109243888481481,-0.013421238332963,0.00825966110740741,-0.0953682533703704,0.0900576767481481,-0.10857149965,-0.0386268259962963,-0.0479651955685185,-0.522047974798518,-0.522047974798518,-0.61623574897037,-0.661373988559259,-0.800960421296296,-0.595781894211111,-0.527778154,-0.694682135740741,-0.168274849724074,0.0164851367037037,0.0501783145740741,-0.600615339259259,-0.586283310990741,-0.745824197962963,0.0715105932481482,-0.1882271969,-0.0896278829685185,-0.658240172981482,-0.80383820037037,-0.657147859407407,-0.178663521335185,-0.24711173412963,-0.0802263293785185,-0.587829453094444,0.108182648612963,-0.595765186251852,0.150556824314815,-0.747153121111111,-0.1241649965,-0.836313725740741,0.123302279764815,-0.562221128388889,-0.515042488375926,-0.663102531155556,-0.967317719444444,-0.962591383148148,-0.940844188518518,-0.587044344796296,-0.576160206185185,-0.764991474444444,-0.712990490925926,-0.794957132407407,-0.666487848203704,-0.717859021296296,-0.866278739259259,-0.749983348148148,-0.615006123354074,-0.615006123354074,-0.597322777444444,-0.698151411222222,-0.834016701296296,-0.550502489962963,-0.539311019111111,-0.67289223137037,-0.610932041151852,-0.595179053685185,-0.78291043962963,-0.731512668333333,-0.791905453703704,-0.701200962592593,-0.69273324537037,-0.603589660203704,-0.719884723574074,-0.844956126851852
23,6,"LAYING",0.275138859129032,-0.016997566551129,-0.110165723,0.686970278709677,0.00986457314516129,0.0406965344354839,0.067160098683871,0.0272344724793548,-0.0466193414677419,-0.0391147859580645,-0.0720791197580645,0.0788316202870968,-0.142864449903226,-0.0529433561822581,-0.0439400375241936,-0.522387557485484,-0.522387557485484,-0.559792826112903,-0.530124214033871,-0.599059519624194,-0.579207796637097,-0.541008546709677,-0.478467782187097,-0.193054580014516,0.0365494748032258,0.0908072343387097,-0.588939844858064,-0.610528691758065,-0.559780163364516,0.0374326842580645,-0.101244713774032,-0.0947856545854839,-0.672041799709677,-0.46911004983871,-0.61066706783871,-0.0212200232516129,-0.0833382940645161,-0.0160761622064516,-0.512848956235484,0.138018212222581,-0.514473501612903,0.195745042912903,-0.514124330412903,0.155954504806452,-0.560712409906452,0.187182595837097,-0.609677834677419,-0.526179394285484,-0.439642578237097,-0.965733747903226,-0.963072108064516,-0.936682965483871,-0.576621784290323,-0.601170613177419,-0.581538051196774,-0.747401718387097,-0.469874780596774,-0.612532895464516,-0.718662857903226,-0.51400949816129,-0.727695802096774,-0.553357657274194,-0.553357657274194,-0.530716776912903,-0.525715822019355,-0.545782448701613,-0.624135065298387,-0.549642698109032,-0.465328686195161,-0.603430870870968,-0.620639245032258,-0.605162804564516,-0.771887081967742,-0.476617592725806,-0.649800826343548,-0.648674216806452,-0.556343646732258,-0.62132499028871,-0.561489915235484
25,6,"LAYING",0.281134676323529,-0.00166210156014706,-0.105348979441176,0.674969196617647,0.0393875820735294,0.239329368590588,0.102741680111765,0.00477345039485294,-0.0153726485367647,0.0208678029720588,-0.0960605912235294,0.111204044647059,-0.103081941573529,-0.0437856419375,-0.0545166999233824,-0.57021504975,-0.57021504975,-0.776743181323529,-0.614528134926471,-0.846127714264706,-0.739784948088235,-0.581759143220588,-0.727167222941177,-0.311993633845588,-0.10591047615,-0.108028917948529,-0.801809683235294,-0.733179355735294,-0.845415107647059,-0.124821966638235,-0.359572816964706,-0.249986178722059,-0.669989411955882,-0.810501008823529,-0.742863303823529,-0.234212428191176,-0.347092463044118,-0.150516812538235,-0.680167419470588,-0.0448017488473529,-0.774578075588235,0.158914255563235,-0.754261710441177,-0.225405071955882,-0.874381538676471,0.0522832797838235,-0.707051164117647,-0.514034357185294,-0.629347562941176,-0.953636238235294,-0.918124883676471,-0.877540111764706,-0.792293162941176,-0.715491778235294,-0.856557607205882,-0.672829411323529,-0.748981426764706,-0.745219988235294,-0.764629516617647,-0.899871459264706,-0.828685826764706,-0.642332875441176,-0.642332875441176,-0.777985518088235,-0.681368824235294,-0.871678696617647,-0.695699362411765,-0.512776177455882,-0.610461989794118,-0.801203081470588,-0.715544031029412,-0.866564140441176,-0.678624463970588,-0.720057918382353,-0.769887967794118,-0.680340525147059,-0.784194643382353,-0.692524044102941,-0.877247244558824
26,6,"LAYING",0.289611514,-0.0173787610906,-0.112500247215385,0.629059242461538,0.105405156661538,0.233962256315385,0.0983262043384615,0.014343400526,-0.0175317975163692,-0.0137909577015385,-0.0878060233076923,0.0785989832507692,-0.111457815909231,-0.0481947602892308,-0.0479948989384615,-0.612706560723077,-0.612706560723077,-0.700983871089231,-0.712407081138462,-0.801311769538462,-0.660626502707692,-0.632469907307692,-0.727223693846154,-0.217087580383077,0.0355767977230769,0.170601594019369,-0.708298761138462,-0.707395932781538,-0.770877571076923,-0.0351867729846154,-0.164679433830769,-0.0740855330276923,-0.707722929292308,-0.801581444769231,-0.6998067272,0.0137715759,-0.11044579468,0.0162755245523077,-0.644523209846154,0.0888389255458462,-0.687705900615385,0.182195995646154,-0.777743428153846,-0.0144085800553846,-0.820901824461538,0.149340633807692,-0.632257186153846,-0.603968949498462,-0.713750632661538,-0.980607625538461,-0.967531296,-0.961799773692308,-0.688382843323077,-0.688783096744615,-0.781837555846154,-0.770928981538462,-0.804904351384615,-0.713519023384615,-0.735435586369231,-0.834788817692308,-0.777092492615385,-0.637381942569231,-0.637381942569231,-0.6856434592,-0.762792521846154,-0.814925566307692,-0.622439732153846,-0.614972964615385,-0.729444055692308,-0.695748059384615,-0.689432564033846,-0.791520462,-0.791425789230769,-0.809018961384615,-0.745119606461539,-0.690116948030769,-0.685376085538462,-0.794153268769231,-0.820127889538461
27,6,"LAYING",0.276204198888889,-0.0127464873309524,-0.106337929626984,0.636860966190476,0.032982649031746,0.13914518068254,0.0598865098095238,0.00746243789553968,-0.0192256175728413,-0.0591178387861905,-0.0558053255466667,0.103818579865079,-0.0954462776634921,-0.0543004876428571,-0.0434746390333333,-0.62079629221746,-0.62079629221746,-0.705564217539683,-0.694571243809524,-0.821088340793651,-0.683597172666667,-0.644600441571429,-0.720130176984127,-0.181040282879365,0.107015457630159,0.128818206860317,-0.719639202142857,-0.702756209365079,-0.775651054285714,-0.0107668665873016,-0.111421813488889,-0.0591393635285714,-0.773914511111111,-0.795430143650794,-0.704561881111111,-0.0553347959992063,-0.0452211521477778,0.0260236272478571,-0.662800699,0.196446508012698,-0.695409414865079,0.249479270349206,-0.787517581904762,0.0322009734153968,-0.836493714285714,0.168610210531111,-0.653923692507936,-0.632230715366667,-0.68031006368254,-0.960769357460317,-0.960960297619048,-0.942899684761905,-0.703200385603175,-0.681161532630159,-0.790360846825397,-0.809151280111111,-0.802963285238095,-0.681724960460317,-0.822762504920635,-0.834612257619048,-0.780021126190476,-0.666283977285714,-0.666283977285714,-0.703143644365079,-0.763803754809524,-0.835274282222222,-0.644542237492064,-0.649839071001587,-0.686022355492063,-0.712875621634921,-0.679600256701587,-0.803872069365079,-0.821585241269841,-0.810487823809524,-0.705851786063492,-0.721285407455556,-0.715058269914286,-0.789662488,-0.845621119523809
28,6,"LAYING",0.282684965625,-0.0203355399775,-0.1097865538125,0.63140098046875,-0.1495930429375,-0.04603165546875,0.0273094234734375,0.0363341956817188,0.0076540737584375,-0.0652828776953125,-0.039167339765625,0.101187315396875,-0.108792961078125,-0.0602863933640625,-0.0635308692854687,-0.603168326945313,-0.603168326945313,-0.679193626703125,-0.642356342825,-0.78557194953125,-0.643896121296875,-0.563799943585938,-0.711200069328125,-0.248302896365625,-0.0539518163,0.0294017883578125,-0.6752689111875,-0.655225462484375,-0.770441467453125,-0.0333723856625,-0.293297668175,-0.10416160394375,-0.67187557146875,-0.743291044234375,-0.67662116978125,-0.1349688156,-0.261177777220312,-0.0686629979020312,-0.6204800940625,0.0391422808484375,-0.6609238865625,0.144821330795313,-0.735217411484375,-0.0882065274629688,-0.80511512578125,0.0146397255828125,-0.640649329015625,-0.561187376028125,-0.681838175625,-0.9721325428125,-0.96070220359375,-0.94742149203125,-0.6715137606875,-0.635934452828125,-0.79399040734375,-0.735660762484375,-0.7347725096875,-0.674474160640625,-0.716631185854688,-0.82301411265625,-0.76522971453125,-0.6282511604375,-0.6282511604375,-0.675373135484375,-0.7086070124375,-0.8049113359375,-0.64001271271875,-0.588282953045313,-0.69243497296875,-0.69791512590625,-0.639935263373438,-0.8164091146875,-0.756719621875,-0.73256260509375,-0.70501833809375,-0.690739183359375,-0.69675305275,-0.741809053890625,-0.81867077328125
29,6,"LAYING",0.27208348845614,-0.0181121858631579,-0.114324837824561,0.692332670877193,0.113717377403509,0.209354759942105,0.0685279107842105,0.0337950602491228,-0.0366680000822807,-0.00371227228421053,-0.102568239991228,0.0811487808614035,-0.120504139631579,-0.0609005301561404,-0.0464994393859649,-0.550651737210526,-0.550651737210526,-0.665093207561404,-0.589686695991228,-0.800416327017544,-0.57781844754386,-0.589457072998246,-0.671172898421053,-0.145386743257895,0.131323285594737,0.0903936583684211,-0.625697327315789,-0.652463207389474,-0.761776596491228,0.0323367995070175,-0.0840527395614035,-0.00681647075964912,-0.675819237389474,-0.733308862807018,-0.686678485280702,-0.0123527765631579,-0.267070990649123,0.0204887923631579,-0.586951170087719,0.161338578105263,-0.611630346087719,0.219273959161404,-0.713988455964912,-0.0674719744035088,-0.837729947719298,0.213418614436842,-0.572372271661403,-0.598545813578947,-0.600536872736842,-0.973191030526316,-0.962464840701754,-0.939480870526316,-0.620041477403509,-0.65288845335614,-0.788397751052632,-0.725830210508772,-0.63690130097193,-0.71175807877193,-0.732568070350877,-0.852363622982456,-0.769147061929825,-0.575335245438596,-0.575335245438596,-0.623495708596491,-0.639712989784211,-0.838744745438596,-0.571051406631579,-0.630671445721053,-0.598632347263158,-0.649226868578947,-0.679422056070175,-0.814277184035088,-0.744894148824561,-0.592927769877193,-0.747391473333333,-0.635265600187719,-0.641036413526316,-0.656619598122807,-0.851850903508772
30,6,"LAYING",0.279182799023438,-0.01864998223125,-0.088869505984375,0.7090863703125,0.041369552440625,0.175148076398437,0.047920411875,0.0043278070828125,-0.007996941525625,-0.01610670309375,-0.0753127078125,0.095643603,-0.07416333884375,-0.101261519021875,-0.053248969671875,-0.532888378953906,-0.532888378953906,-0.692959922890625,-0.525734880690625,-0.78601050953125,-0.638875797953125,-0.553098336625,-0.643952499546875,-0.323959511359375,-0.077192328125,-0.0620823377828125,-0.68812548853125,-0.665182144859375,-0.75461709171875,-0.149172153125,-0.2991802959125,-0.1481281845625,-0.66651985678125,-0.630598922651406,-0.621975338625,-0.211979695395313,-0.325713099515625,-0.16845890019375,-0.601766257078125,-0.01974365011875,-0.656956639257812,0.114269587346875,-0.6796557209375,-0.185429429123437,-0.81803285359375,0.05740674471875,-0.609189022890625,-0.515464559515625,-0.5283677488125,-0.97069652265625,-0.94992999890625,-0.92956696125,-0.678045450453125,-0.652788046842187,-0.77945951453125,-0.686397000828125,-0.54498275939375,-0.60045800509375,-0.77730501296875,-0.80336751875,-0.76407373546875,-0.58355414203125,-0.58355414203125,-0.657540768859375,-0.604700456453125,-0.8165915953125,-0.598876540953125,-0.5289863685625,-0.5107645876875,-0.696733047625,-0.663369954140625,-0.80336479953125,-0.69607673134375,-0.50468306475,-0.6308475033125,-0.63974050478125,-0.661102816359375,-0.626323546796875,-0.82767556140625
1,4,"SITTING",0.277775489637931,-0.00945432694689655,-0.124463093068966,0.734360102844828,-0.0829218641896552,0.0776619867465517,0.0590027359155172,0.0341219201662069,0.00387155775741379,-0.00670361763603448,-0.0984779373103448,0.0906768922517241,-0.116326785481552,-0.0278145898344828,-0.0387646725413793,-0.440743749153448,-0.440743749153448,-0.540159307224138,-0.464162228206897,-0.638372455344828,-0.530967952994828,-0.407698745736207,-0.577984349,-0.211128803756897,0.064294389137931,0.0441101025689655,-0.547477156429483,-0.517937593184483,-0.6822199315,-0.0622716303793103,-0.239350939172414,-0.113760577327586,-0.62692046687931,-0.503312722637931,-0.547265294589655,-0.0270102295775862,-0.0811027721982759,-0.0478139403793103,-0.466838071039655,0.100025622517241,-0.500982785017241,0.199193814740172,-0.539505753189655,0.0680838048793103,-0.651438610396552,0.196398874137931,-0.538753771025862,-0.366263296067241,-0.487974859682759,-0.956307429827586,-0.945651647241379,-0.897725402413793,-0.522687166694828,-0.479914393586207,-0.705639676896552,-0.691764013103448,-0.451585118541379,-0.588259713241379,-0.637846708793103,-0.635955555637931,-0.664858247586207,-0.485317009465517,-0.485317009465517,-0.521136163344828,-0.507076811965517,-0.657052469137931,-0.543649084731034,-0.387606397646724,-0.486809068068966,-0.539587337056897,-0.473847001832414,-0.727649177758621,-0.714171446034483,-0.43108619812069,-0.640925418448276,-0.579272034103448,-0.551840522212069,-0.572943118086207,-0.689720381206897
3,4,"SITTING",0.280996884561403,-0.0180749470684211,-0.111193892663158,0.690931991052632,-0.0210766526859649,0.055870368754386,0.0535735509689474,0.0102174373298246,-0.0222550251314035,-0.0225341263350877,-0.0781224792175439,0.0863777068052632,-0.109354531614035,-0.0354788110105263,-0.051152862877193,-0.572998334912281,-0.572998334912281,-0.661205800684211,-0.640015370263158,-0.789719641052632,-0.623828598438597,-0.52255560882807,-0.719223614912281,-0.19241361354386,0.013562974,-0.0287929349122807,-0.647074635508772,-0.600367954912281,-0.791004301052632,-0.0412053406824561,-0.236921971933333,-0.171439489859649,-0.643082027807018,-0.781583313157895,-0.675010008421053,-0.0637033104649123,-0.156644182805263,-0.0310270286192982,-0.592154621087719,0.0644880128929825,-0.618102724385965,0.13665685536614,-0.715410955859649,-0.0988551609614035,-0.813132971754386,0.0737823150017544,-0.622889118438597,-0.494802373324561,-0.672008176315789,-0.968750547719298,-0.952940174736842,-0.93566969122807,-0.64090024522807,-0.577748724964912,-0.807156655964912,-0.692952901052632,-0.76792774877193,-0.71394427,-0.695103445368421,-0.848327605789474,-0.754067399649123,-0.605809208508772,-0.605809208508772,-0.621613385719298,-0.661320660350877,-0.810094123333333,-0.623782840263158,-0.51355518685614,-0.673544269473684,-0.667581478578947,-0.582244227982456,-0.82202418754386,-0.711053830526316,-0.76275742122807,-0.755137635087719,-0.675667103859649,-0.629631476421053,-0.686312290175439,-0.820280552105263
5,4,"SITTING",0.26935998818,-0.0146543001172,-0.10670488526,0.6865176984,0.12068310797,0.093470789672,0.09272395584,0.023311647724,0.00201066517628,-0.0233764558732,-0.080073802632,0.100315863926,-0.11611959472,-0.033603815455,-0.04549728565,-0.447801201462,-0.447801201462,-0.58158602436,-0.5968901568,-0.703925817,-0.54391523242,-0.41449998726,-0.686118017,-0.22771394657,0.064882432564,-0.00774834424,-0.60299448518,-0.5434382265,-0.7580010612,-0.117222325488,-0.27389677612,-0.163346458,-0.63188709138,-0.7072340946,-0.53268216184,-0.054484309054,-0.0635702744302,0.049474119014,-0.51526856274,0.0621576308,-0.56513101621,0.100193849732,-0.66780283866,0.05040701805,-0.7429733732,0.015460129288,-0.50013479091,-0.375063429008,-0.64161993026,-0.9547057776,-0.9262118452,-0.944268396,-0.57059646332,-0.49827765132,-0.7758502952,-0.7060346062,-0.6980463514,-0.59757014628,-0.6611447304,-0.766268278,-0.564046278956,-0.5137908898,-0.5137908898,-0.58206518082,-0.648622652,-0.727388627,-0.485119946382,-0.395540691558,-0.64749269332,-0.57579050476,-0.48313247134,-0.7920713522,-0.7309399274,-0.6959143234,-0.6592198034,-0.5905022552,-0.60870611559,-0.6999837948,-0.7279553734
6,4,"SITTING",0.252430464444444,-0.0153494015737037,-0.117891454796296,0.704084682037037,-0.00157923055555556,0.0520940578644444,0.109245618888889,0.0104612030592593,-0.012428168987037,-0.0234761745722222,-0.0852051160024074,0.0901180880648148,-0.0803073491462963,-0.0541202043888889,-0.0472422575462963,-0.440449264518519,-0.440449264518519,-0.539083765,-0.532667810574074,-0.608565597222222,-0.488501171555556,-0.385039872351852,-0.664247277240741,-0.19233998195,0.0554157548481481,0.115852179333333,-0.537579199555556,-0.509633743311111,-0.697865531685185,-0.0820372950740741,-0.338757671961111,-0.116622349148148,-0.517959646581482,-0.600845290037037,-0.495731844816667,0.0222022113296296,-0.0422971093333333,0.134050515168519,-0.4551320122,0.0856715886777778,-0.488562581155556,0.0679870082037037,-0.566376965777778,0.109618635331481,-0.636087318564815,0.122334498562963,-0.48312815362963,-0.35066997907963,-0.651837620066296,-0.938783808888889,-0.941474435925926,-0.93618110037037,-0.521131093481481,-0.456944487648148,-0.716186306222222,-0.641437771314815,-0.608681547907407,-0.590953790007407,-0.535888265666667,-0.659945847240741,-0.517335695851852,-0.458592106814815,-0.458592106814815,-0.492803467685185,-0.570428133455556,-0.629693170459259,-0.483448340621296,-0.374797147596296,-0.675621533333333,-0.547475758609407,-0.436485205305556,-0.733264700203704,-0.682914944740741,-0.61781476512963,-0.666261233518519,-0.546251433092593,-0.502214243601852,-0.651707776487037,-0.64783034087037
7,4,"SITTING",0.28002319254902,-0.0203772129588235,-0.113563144529412,0.671192720980392,-0.0380063444245098,0.0436315353743137,0.0521184789666667,0.0112223886333333,-0.0141680881180392,-0.0544339469529412,-0.0660593257705882,0.110073982698039,-0.0708129177333333,-0.0308074592568627,-0.0793115639235294,-0.528041081162745,-0.528041081162745,-0.622487593901961,-0.594609570686275,-0.710661337019608,-0.606502125196078,-0.558721442745098,-0.539880192231373,-0.289042073456863,0.0119683637745098,0.0514642955745098,-0.644469841156863,-0.626197255517059,-0.644740537166667,-0.0970766706431373,-0.217728253892157,-0.208563383458824,-0.652681527843137,-0.624608866313725,-0.661607865431373,-0.110062174070588,-0.0998029179182353,-0.0779456705980392,-0.528928260215686,0.0308900605980392,-0.553318372252941,0.111637020529412,-0.625050304901961,-0.00921786778431373,-0.661878060647059,0.0794891537282353,-0.591627291909804,-0.550328735078431,-0.470325218732353,-0.970026174117647,-0.96050144372549,-0.938958764117647,-0.62440317745098,-0.607248901980392,-0.661350675082353,-0.696636531372549,-0.650106917039216,-0.675680129862745,-0.702069514470588,-0.668473968313726,-0.754988060588235,-0.527899640392157,-0.527899640392157,-0.550172849943137,-0.609694105156863,-0.651130715943137,-0.586772075256863,-0.574457243294118,-0.475735872476471,-0.63795486654902,-0.613578402137255,-0.676506764078431,-0.713527908627451,-0.671070155686274,-0.712123723058824,-0.60145935854902,-0.549811244803922,-0.669899165921569,-0.661983470384314
8,4,"SITTING",0.279149375744681,-0.0150999648468085,-0.117210872808511,0.645100812978723,0.0295294274468085,0.0907121132813404,0.111856844351489,0.0166625930021277,-0.00267276084638298,-0.00710428677446809,-0.101989614425532,0.0376450117914894,-0.0865013691468085,-0.0473541724914894,-0.0218840327382979,-0.460103063506383,-0.460103063506383,-0.532248039534043,-0.469617325405532,-0.668594989276596,-0.593353419406383,-0.363661067255319,-0.52566544487234,-0.222624401225532,0.0424479575957447,0.114211823951915,-0.595645677829787,-0.485678978285106,-0.636035726659574,0.0285663413297872,-0.168592836155319,-0.0714794445276596,-0.600772306704255,-0.56180502587234,-0.520754375691489,-0.160049946574468,-0.150309825659574,-0.0270466191338298,-0.505406781214894,0.146342121308511,-0.528907443319149,0.224131423106383,-0.600607252851064,-0.0343357687659574,-0.694655113085106,0.176996228702128,-0.588008041512766,-0.341110006595745,-0.468199101170213,-0.959924773404255,-0.945007745319149,-0.901619033617021,-0.581606527674468,-0.451214937259574,-0.661688931021277,-0.647242426531915,-0.555919767610638,-0.518002192791489,-0.667749922361702,-0.676210525659575,-0.697645440659574,-0.544152307808511,-0.544152307808511,-0.562213848361702,-0.569957926346809,-0.707541158,-0.587559279489362,-0.372225467510638,-0.482230916787234,-0.605561923670213,-0.452485455085106,-0.686777120787234,-0.663794598148936,-0.557759292808511,-0.562824795723404,-0.64194306526383,-0.613432596276596,-0.62519010406383,-0.746693985638298
